Date,Open,High,Low,Close,Adj Close,Volume
2019-11-01,1788.010010,1797.449951,1785.209961,1791.439941,1791.439941,2790400
2019-11-04,1801.010010,1815.060059,1801.010010,1804.660034,1804.660034,2771900
2019-11-05,1809.160034,1810.250000,1794.000000,1801.709961,1801.709961,1885500
2019-11-06,1801.000000,1802.500000,1788.579956,1795.770020,1795.770020,2029800
2019-11-07,1803.760010,1805.900024,1783.479980,1788.199951,1788.199951,2651100
2019-11-08,1787.890015,1789.880005,1774.040039,1785.880005,1785.880005,2123300
2019-11-11,1778.000000,1780.000000,1767.130005,1771.650024,1771.650024,1946000
2019-11-12,1774.660034,1786.219971,1771.910034,1778.000000,1778.000000,2037600
2019-11-13,1773.390015,1775.000000,1747.319946,1753.109985,1753.109985,2989500
2019-11-14,1751.430054,1766.589966,1749.560059,1754.599976,1754.599976,2264800
2019-11-15,1760.050049,1761.680054,1732.859985,1739.489990,1739.489990,3927600
2019-11-18,1738.300049,1753.699951,1722.709961,1752.530029,1752.530029,2839500
2019-11-19,1756.989990,1760.680054,1743.030029,1752.790039,1752.790039,2270800
2019-11-20,1749.140015,1762.520020,1734.119995,1745.530029,1745.530029,2790000
2019-11-21,1743.000000,1746.869995,1730.359985,1734.709961,1734.709961,2662900
2019-11-22,1739.020020,1746.430054,1731.000000,1745.719971,1745.719971,2479100
2019-11-25,1753.250000,1777.420044,1753.239990,1773.839966,1773.839966,3486200
2019-11-26,1779.920044,1797.030029,1778.349976,1796.939941,1796.939941,3181200
2019-11-27,1801.000000,1824.500000,1797.310059,1818.510010,1818.510010,3025600
2019-11-29,1817.780029,1824.689941,1800.790039,1800.800049,1800.800049,1923400
