Date,Open,High,Low,Close,Adj Close,Volume
2019-06-04,345.000000,353.609985,343.250000,353.399994,353.399994,7891600
2019-06-05,354.380005,357.880005,348.709991,355.730011,355.730011,5020100
2019-06-06,354.839996,358.209991,352.089996,357.130005,357.130005,3710000
2019-06-07,357.390015,365.149994,355.690002,360.869995,360.869995,4777300
2019-06-10,363.649994,367.100006,349.290009,352.010010,352.010010,7810300
2019-06-11,355.000000,357.579987,348.500000,351.269989,351.269989,5396700
2019-06-12,351.820007,353.609985,343.230011,345.559998,345.559998,4584700
2019-06-13,347.230011,348.500000,339.250000,343.429993,343.429993,6209300
2019-06-14,341.630005,343.399994,336.160004,339.730011,339.730011,5019000
2019-06-17,342.690002,351.769989,342.059998,350.619995,350.619995,5358200
2019-06-18,355.570007,361.500000,353.750000,357.119995,357.119995,5428500
2019-06-19,361.720001,364.739990,356.119995,363.519989,363.519989,5667200
2019-06-20,365.910004,370.119995,361.220001,365.209991,365.209991,5899500
2019-06-21,365.000000,371.450012,365.000000,369.209991,369.209991,7448400
2019-06-24,370.269989,375.000000,370.200012,371.040009,371.040009,4830200
2019-06-25,370.750000,371.000000,358.290009,360.299988,360.299988,5750400
2019-06-26,361.600006,366.790009,361.600006,362.200012,362.200012,3669700
2019-06-27,363.200012,370.850006,363.200012,370.019989,370.019989,4138600
2019-06-28,370.260010,371.540009,364.869995,367.320007,367.320007,4592700
2019-07-01,373.500000,376.660004,372.000000,374.600006,374.600006,4992600
2019-07-02,374.890015,376.000000,370.309998,375.429993,375.429993,3625000
2019-07-03,376.690002,381.989990,375.839996,381.720001,381.720001,3799000
2019-07-05,378.290009,381.399994,375.559998,380.549988,380.549988,3732200
2019-07-08,378.190002,378.250000,375.359985,376.160004,376.160004,3113400
2019-07-09,379.059998,384.760010,377.500000,379.929993,379.929993,6932800
2019-07-10,382.769989,384.339996,362.679993,381.000000,381.000000,5878800
2019-07-11,381.100006,384.540009,378.799988,379.500000,379.500000,4336300
2019-07-12,378.679993,379.739990,372.790009,373.250000,373.250000,6636900
2019-07-15,372.940002,373.679993,362.299988,366.600006,366.600006,7944700
2019-07-16,370.089996,371.339996,364.920013,365.989990,365.989990,5863200
2019-07-17,366.250000,366.500000,361.750000,362.440002,362.440002,13639500
2019-07-18,323.760010,329.850006,320.299988,325.209991,325.209991,31305900
2019-07-19,323.399994,325.850006,314.230011,315.100006,315.100006,16302500
2019-07-22,312.000000,314.540009,305.809998,310.619995,310.619995,17718000
2019-07-23,311.440002,313.500000,306.000000,307.299988,307.299988,9171100
2019-07-24,310.510010,319.989990,307.250000,317.940002,317.940002,11961800
2019-07-25,318.859985,327.690002,316.299988,326.459991,326.459991,10798500
2019-07-26,328.790009,336.000000,327.500000,335.779999,335.779999,10847500
2019-07-29,335.980011,336.399994,328.769989,332.700012,332.700012,5782800
2019-07-30,329.200012,329.649994,323.230011,325.929993,325.929993,6029300
2019-07-31,325.160004,331.769989,318.529999,322.989990,322.989990,6259500
