Date,Open,High,Low,Close,Adj Close,Volume
2019-06-04,163.710007,168.279999,160.839996,167.500000,167.500000,46044300
2019-06-05,167.479996,168.720001,164.630005,168.169998,168.169998,19758300
2019-06-06,168.300003,169.699997,167.229996,168.330002,168.330002,12446400
2019-06-07,170.169998,173.869995,168.839996,173.350006,173.350006,16917300
2019-06-10,174.750000,177.860001,173.800003,174.820007,174.820007,14767900
2019-06-11,178.479996,179.979996,176.789993,178.100006,178.100006,15266600
2019-06-12,178.380005,179.270004,172.880005,175.039993,175.039993,17681500
2019-06-13,175.529999,178.029999,174.610001,177.470001,177.470001,12253600
2019-06-14,180.509995,181.839996,180.000000,181.330002,181.330002,16773700
2019-06-17,185.009995,189.500000,184.410004,189.009995,189.009995,29459900
2019-06-18,194.000000,194.529999,187.279999,188.470001,188.470001,37571400
2019-06-19,187.000000,188.100006,184.550003,187.479996,187.479996,21417100
2019-06-20,190.949997,191.160004,187.639999,189.529999,189.529999,14635700
2019-06-21,188.750000,192.000000,188.750000,191.139999,191.139999,22751200
2019-06-24,192.419998,193.979996,191.570007,192.600006,192.600006,15509000
2019-06-25,192.880005,193.139999,188.130005,188.839996,188.839996,16750300
2019-06-26,189.539993,190.759995,187.309998,187.660004,187.660004,12808600
2019-06-27,189.880005,198.880005,188.270004,189.500000,189.500000,11159000
2019-06-28,190.550003,193.199997,189.940002,193.000000,193.000000,16378900
2019-07-01,195.210007,195.279999,191.929993,193.000000,193.000000,14204700
2019-07-02,193.000000,195.000000,192.710007,195.000000,195.000000,9050000
2019-07-03,194.160004,197.399994,194.160004,197.199997,197.199997,10246100
2019-07-05,196.179993,197.070007,194.169998,196.399994,196.399994,11164100
2019-07-08,195.190002,196.679993,193.639999,195.759995,195.759995,9723900
2019-07-09,194.970001,199.460007,194.889999,199.210007,199.210007,14698600
2019-07-10,200.000000,202.960007,199.669998,202.729996,202.729996,20571700
2019-07-11,203.259995,203.800003,200.210007,201.229996,201.229996,13678500
2019-07-12,199.679993,205.300003,199.160004,204.869995,204.869995,15366300
2019-07-15,204.250000,205.330002,201.820007,203.910004,203.910004,16030300
2019-07-16,203.889999,205.470001,203.100006,203.839996,203.839996,12132700
2019-07-17,204.179993,204.360001,201.589996,201.800003,201.800003,12083700
2019-07-18,200.149994,202.470001,199.380005,200.779999,200.779999,11956600
2019-07-19,202.179993,202.330002,198.070007,198.360001,198.360001,12098300
2019-07-22,199.910004,202.570007,198.809998,202.320007,202.320007,13589000
2019-07-23,202.839996,204.240005,200.960007,202.360001,202.360001,14583700
2019-07-24,197.630005,204.809998,197.220001,204.660004,204.660004,32532500
2019-07-25,206.699997,208.660004,198.259995,200.710007,200.710007,39889900
2019-07-26,200.190002,202.880005,196.250000,199.750000,199.750000,24434000
2019-07-29,199.000000,199.630005,195.300003,195.940002,195.940002,16530800
2019-07-30,195.389999,198.710007,193.500000,197.039993,197.039993,11903600
2019-07-31,196.949997,198.759995,192.679993,194.229996,194.229996,14593500
