Date,Open,High,Low,Close,Adj Close,Volume
2019-11-01,192.850006,194.110001,189.910004,193.619995,193.619995,21711800
2019-11-04,194.550003,197.369995,193.809998,194.720001,194.720001,16371300
2019-11-05,195.369995,195.750000,193.600006,194.320007,194.320007,9942000
2019-11-06,194.029999,194.369995,191.350006,191.550003,191.550003,10973000
2019-11-07,191.910004,193.440002,189.470001,190.419998,190.419998,13473000
2019-11-08,190.000000,192.339996,189.699997,190.839996,190.839996,10760800
2019-11-11,189.929993,190.080002,188.539993,189.610001,189.610001,8631200
2019-11-12,190.000000,195.059998,189.740005,194.470001,194.470001,17615500
2019-11-13,194.699997,195.699997,192.740005,193.190002,193.190002,10860700
2019-11-14,192.929993,194.029999,191.449997,193.149994,193.149994,9040500
2019-11-15,194.259995,195.300003,193.380005,195.100006,195.100006,11524300
2019-11-18,194.559998,198.630005,193.050003,197.399994,197.399994,16167200
2019-11-19,197.399994,200.000000,196.860001,199.320007,199.320007,19056800
2019-11-20,198.580002,199.589996,195.429993,197.509995,197.509995,12355400
2019-11-21,197.419998,199.089996,196.860001,197.929993,197.929993,12131000
2019-11-22,198.380005,199.300003,197.619995,198.820007,198.820007,9959800
2019-11-25,199.520004,200.970001,199.250000,199.789993,199.789993,15272300
2019-11-26,200.000000,200.149994,198.039993,198.970001,198.970001,11735500
2019-11-27,199.899994,203.139999,199.419998,202.000000,202.000000,12736600
2019-11-29,201.600006,203.800003,201.210007,201.639999,201.639999,7985200
