Date,Open,High,Low,Close,Adj Close,Volume
2019-05-01,374.000000,385.989990,373.170013,378.809998,378.809998,9257300
2019-05-02,378.000000,383.500000,374.510010,379.059998,379.059998,5398200
2019-05-03,381.529999,385.029999,378.269989,385.029999,385.029999,5130300
2019-05-06,377.690002,381.350006,376.000000,378.670013,378.670013,5793100
2019-05-07,377.000000,379.910004,365.809998,370.459991,370.459991,6974900
2019-05-08,367.920013,369.000000,361.359985,364.369995,364.369995,6572000
2019-05-09,360.899994,364.200012,352.750000,362.750000,362.750000,5882600
2019-05-10,361.619995,365.260010,353.059998,361.040009,361.040009,5657100
2019-05-13,352.290009,354.260010,343.100006,345.260010,345.260010,8026700
2019-05-14,348.709991,349.950012,342.500000,345.609985,345.609985,5353000
2019-05-15,343.339996,356.500000,341.390015,354.989990,354.989990,6340100
2019-05-16,356.369995,364.000000,353.940002,359.309998,359.309998,6441500
2019-05-17,356.390015,359.619995,353.790009,354.450012,354.450012,4725400
2019-05-20,351.230011,352.420013,345.399994,348.109985,348.109985,4621500
2019-05-21,350.950012,356.429993,349.929993,354.269989,354.269989,4026400
2019-05-22,358.010010,370.459991,357.299988,359.730011,359.730011,6229400
2019-05-23,355.500000,357.420013,347.700012,352.209991,352.209991,5630400
2019-05-24,355.410004,359.440002,353.790009,354.390015,354.390015,3831000
2019-05-28,354.390015,361.200012,353.649994,355.059998,355.059998,4717100
2019-05-29,353.600006,353.850006,345.899994,349.190002,349.190002,5658900
2019-05-30,350.549988,354.209991,348.299988,351.850006,351.850006,4008000
2019-05-31,347.220001,349.339996,342.920013,343.279999,343.279999,5023400
