Date,Open,High,Low,Close,Adj Close,Volume
2019-05-01,1933.089966,1943.640015,1910.550049,1911.520020,1911.520020,3117000
2019-05-02,1913.329956,1921.550049,1881.869995,1900.819946,1900.819946,3962900
2019-05-03,1949.000000,1964.400024,1936.000000,1962.459961,1962.459961,6381600
2019-05-06,1917.979980,1959.000000,1910.500000,1950.550049,1950.550049,5417800
2019-05-07,1939.989990,1949.099976,1903.380005,1921.000000,1921.000000,5902100
2019-05-08,1918.869995,1935.369995,1910.000000,1917.770020,1917.770020,4078600
2019-05-09,1900.000000,1909.400024,1876.000000,1899.869995,1899.869995,5308300
2019-05-10,1898.000000,1903.790039,1856.000000,1889.979980,1889.979980,5718000
2019-05-13,1836.560059,1846.540039,1818.000000,1822.680054,1822.680054,5783400
2019-05-14,1839.500000,1852.439941,1815.750000,1840.119995,1840.119995,4629100
2019-05-15,1827.949951,1874.430054,1823.000000,1871.150024,1871.150024,4692600
2019-05-16,1885.939941,1917.510010,1882.290039,1907.569946,1907.569946,4707800
2019-05-17,1893.050049,1910.530029,1867.329956,1869.000000,1869.000000,4736600
2019-05-20,1852.689941,1867.780029,1835.540039,1858.969971,1858.969971,3798200
2019-05-21,1874.790039,1879.000000,1846.000000,1857.520020,1857.520020,4005100
2019-05-22,1851.780029,1871.489990,1851.000000,1859.680054,1859.680054,2936600
2019-05-23,1836.589966,1844.000000,1804.199951,1815.479980,1815.479980,4424300
2019-05-24,1835.890015,1841.760010,1817.849976,1823.280029,1823.280029,3369700
2019-05-28,1832.750000,1849.270020,1827.349976,1836.430054,1836.430054,3200000
2019-05-29,1823.119995,1830.000000,1807.530029,1819.189941,1819.189941,4279000
2019-05-30,1825.489990,1829.469971,1807.829956,1816.319946,1816.319946,3146900
2019-05-31,1790.010010,1795.589966,1772.699951,1775.069946,1775.069946,4618800
