Date,Open,High,Low,Close,Adj Close,Volume
2019-11-01,288.700012,289.119995,283.019989,286.809998,286.809998,5594300
2019-11-04,288.000000,295.390015,287.160004,292.859985,292.859985,5566200
2019-11-05,289.989990,291.190002,286.309998,288.029999,288.029999,4062400
2019-11-06,288.190002,290.559998,285.839996,288.589996,288.589996,3438300
2019-11-07,290.700012,298.190002,288.269989,289.570007,289.570007,5928500
2019-11-08,288.730011,293.989990,287.510010,291.570007,291.570007,4509000
2019-11-11,289.160004,296.359985,288.500000,294.179993,294.179993,3944300
2019-11-12,295.320007,295.350006,288.700012,292.010010,292.010010,5772800
2019-11-13,291.029999,293.410004,281.140015,283.109985,283.109985,9158900
2019-11-14,283.250000,290.630005,283.220001,289.619995,289.619995,6529000
2019-11-15,290.589996,295.820007,287.570007,295.029999,295.029999,6333800
2019-11-18,296.000000,304.989990,293.279999,302.570007,302.570007,8616600
2019-11-19,304.010010,305.670013,298.519989,302.600006,302.600006,5918000
2019-11-20,301.010010,308.250000,301.000000,305.160004,305.160004,5111800
2019-11-21,306.000000,312.690002,304.260010,311.690002,311.690002,7488400
2019-11-22,309.100006,311.399994,304.410004,310.480011,310.480011,5970100
2019-11-25,308.829987,315.730011,305.250000,315.549988,315.549988,7873900
2019-11-26,315.000000,316.500000,311.690002,312.489990,312.489990,5321000
2019-11-27,313.929993,316.820007,312.750000,315.929993,315.929993,4096900
2019-11-29,315.779999,316.619995,313.339996,314.660004,314.660004,2411700
