Date,Open,High,Low,Close,Adj Close,Volume
2019-04-01,191.639999,191.679993,188.380005,191.240005,188.769211,27862000
2019-04-02,191.089996,194.460007,191.050003,194.020004,191.513290,22765700
2019-04-03,193.250000,196.500000,193.149994,195.350006,192.826111,23271800
2019-04-04,194.789993,196.369995,193.139999,195.690002,193.161682,19114300
2019-04-05,196.449997,197.100006,195.929993,197.000000,194.454758,18526600
2019-04-08,196.419998,200.229996,196.339996,200.100006,197.514709,25881700
2019-04-09,200.320007,202.850006,199.229996,199.500000,196.922470,35768200
2019-04-10,198.679993,200.740005,198.179993,200.619995,198.027985,21695300
2019-04-11,200.850006,201.000000,198.440002,198.949997,196.379578,20900800
2019-04-12,199.199997,200.139999,196.210007,198.869995,196.300613,27760700
2019-04-15,198.580002,199.850006,198.009995,199.229996,196.655960,17536600
2019-04-16,199.460007,201.369995,198.559998,199.250000,196.675705,25696400
2019-04-17,199.539993,203.380005,198.610001,203.130005,200.505585,28906800
2019-04-18,203.119995,204.149994,202.520004,203.860001,201.226151,24195800
2019-04-22,202.830002,204.940002,202.339996,204.529999,201.887497,19439500
2019-04-23,204.429993,207.750000,203.899994,207.479996,204.799362,23323000
2019-04-24,207.360001,208.479996,207.050003,207.160004,204.483505,17540600
2019-04-25,206.830002,207.759995,205.119995,205.279999,202.627808,18543200
2019-04-26,204.899994,205.000000,202.119995,204.300003,201.660461,18649100
2019-04-29,204.399994,205.970001,203.860001,204.610001,201.966461,22204700
2019-04-30,203.059998,203.399994,199.110001,200.669998,198.077362,46534900
